"loanid","model1","model2","target","sample"
9489,0.0130883114154622,0.00733693140697766,0,"training"
9490,0.0127523144706655,0.0100120647822532,0,"training"
9491,0.0134996983091646,0.00710245172469091,0,"training"
9492,0.0133094198573012,0.0121981320743142,0,"training"
9493,0.0141999760627955,0.016824525682437,0,"training"
9494,0.0135471037812269,0.0151865353609155,0,"training"
9495,0.0208565440098701,0.0329216017507127,0,"training"
9496,0.0142034768488457,0.0137596563852612,0,"training"
9497,0.0132649418429349,0.00851605857261187,0,"training"
9498,0.0142759323489469,0.0137988479552345,0,"training"
9499,0.0132464435747063,0.00728373759060783,0,"training"
9500,0.0247412443242901,0.0183422224306784,0,"training"
9501,0.0130681192330847,0.00678113549665002,0,"training"
9502,0.0135329972029558,0.00898416564778476,0,"training"
9503,0.0135953452281495,0.00838448620906735,0,"training"
9504,0.0139404777489176,0.0101398581355765,0,"training"
9505,0.0128248065066948,0.0087418952607463,0,"training"
9506,0.0133659863723478,0.00934951589377769,0,"training"
9507,0.0118997181454874,0.00697871507842194,0,"training"
9508,0.041466307270219,0.0898265088342208,0,"training"
9509,0.0168942781484273,0.0240644608167321,0,"training"
9510,0.0769361499186551,0.0681944169625369,1,"training"
9511,0.0138192443005767,0.0111641551301822,0,"training"
9512,0.0398415586738799,0.061746636214214,0,"training"
9513,0.0325136677441886,0.033367030331838,1,"training"
9514,0.0265167920608222,0.0443141573316567,0,"training"
9515,0.0163910849957901,0.0197066420580509,0,"training"
9516,0.0141457899084406,0.0124950276163247,0,"training"
9517,0.0145127857421257,0.0145688760247305,0,"training"
9518,0.0142833999105488,0.0126254263323452,0,"training"
9519,0.0139083875948811,0.0128398597104123,0,"training"
9520,0.01575639452788,0.0144749569506599,0,"training"
9521,0.0152032132906605,0.0127089228136547,0,"training"
9522,0.0135327870488939,0.00936756612554041,0,"training"
9523,0.0136082199482826,0.0111786262827393,0,"training"
9524,0.0125690477353566,0.00851566958258087,0,"training"
9525,0.0386670731086987,0.043411144095473,0,"training"
9526,0.0118109903965306,0.00575313810654496,0,"training"
9527,0.0144677091364363,0.0126874522295106,0,"training"
9528,0.0164161271476284,0.0175895843159466,0,"training"
9529,0.0218610089591886,0.0335763814969358,0,"training"
9530,0.0151179462549258,0.0181047301209185,0,"training"
9531,0.0145700168319552,0.0123445114752593,1,"training"
9532,0.0151474179257681,0.0197977995312427,0,"training"
9533,0.026605449954885,0.0406795183133477,0,"training"
9534,0.0142800827728536,0.016332557084976,0,"training"
9535,0.0132508145229888,0.00734177611941603,0,"training"
9536,0.0141205615555989,0.0152892790725417,0,"training"
9537,0.0135731282879488,0.0147454037186544,0,"training"
9538,0.0137251028417399,0.0141303236557499,0,"training"
9539,0.0133502033310572,0.00666063802796688,0,"training"
9540,0.0223060828033657,0.0305098225347074,0,"training"
9541,0.011923098604967,0.00778484569932077,0,"training"
9542,0.0159245647274,0.0198893246160922,0,"training"
9543,0.0195477546388751,0.0295143223474589,0,"training"
9544,0.0162027686842316,0.0151171672149389,0,"training"
9545,0.0139741661227116,0.0138136117032704,0,"training"
9546,0.0148636110813685,0.0145506983036448,0,"training"
9547,0.0138927775587373,0.0117702994088864,0,"training"
9548,0.013130891225928,0.00774971382004187,0,"training"
9549,0.0160709360655486,0.0236562364937141,0,"training"
9550,0.0164776845947128,0.0298518904217814,0,"training"
9551,0.0131685100113062,0.0067110206738647,0,"training"
9552,0.0134683275504641,0.00950618935453,0,"training"
9553,0.0143505584993804,0.0141554614708899,0,"training"
9554,0.0130556984038358,0.0104820867718923,0,"training"
9555,0.0146055128635592,0.0170786994933823,0,"training"
9556,0.0140972497903938,0.0145592407406894,0,"training"
9557,0.0138106708841606,0.0126807325752539,0,"training"
9558,0.016294414134985,0.0195869964720627,0,"training"
9559,0.0138452314527947,0.00876743284232902,0,"training"
9560,0.0150832582220041,0.0100402963303334,0,"training"
9561,0.0146290156623406,0.0161694971291716,0,"training"
9562,0.0153515670691925,0.0136039726140263,0,"training"
9563,0.013766017711312,0.0115447898714165,1,"training"
9564,0.0181013338188009,0.0208312334679045,0,"training"
9565,0.013997616231457,0.00822061675224119,0,"training"
9566,0.0191607414499383,0.0273382926160024,0,"training"
9567,0.0133742609969332,0.00927705827344294,0,"training"
9568,0.0131617717266006,0.00687633659117608,0,"training"
9569,0.015621569584309,0.0180417238905718,0,"training"
9570,0.0131368683042381,0.00777252778564068,0,"training"
9571,0.0190744221214263,0.0192328634822578,0,"training"
9572,0.012341607765988,0.00845178639162892,0,"training"
9573,0.0152471770360355,0.0108279018202344,0,"training"
9574,0.0124317480533692,0.00924217070937309,0,"training"
9575,0.0146473277800525,0.0156608065832137,0,"training"
9576,0.0182935892167754,0.0324488459830056,0,"training"
9577,0.0163624943571785,0.0222335246349624,0,"training"
9578,0.0146226821326774,0.00854694380488086,0,"training"
9579,0.0143758265627692,0.0158661247656977,0,"training"
9580,0.0160688027253916,0.0176062190618083,0,"training"
9581,0.0160657901480044,0.0194339444071019,0,"training"
9582,0.0200870621080151,0.0194192561515426,0,"training"
9583,0.0239848221000663,0.050177193687466,0,"training"
9584,0.0118577638964409,0.00618257425823023,0,"training"
9585,0.0133531822213797,0.00779586316083086,0,"training"
9586,0.0389980750958766,0.0741432578072547,0,"training"
9587,0.0271326665488796,0.0540870927700313,0,"training"
9588,0.0176599758063134,0.0305646136883832,0,"training"
9589,0.0138119141733299,0.0116205556507479,0,"training"
9590,0.0132504631823166,0.00928775414865048,0,"training"
9591,0.0134126376287434,0.00914382991789016,0,"training"
9592,0.0162421650397363,0.018084734218001,0,"training"
9593,0.0146001279600369,0.0218957626474234,0,"training"
9594,0.0139226241234758,0.0128215479907601,0,"training"
9595,0.0123539219848456,0.00994220627512201,0,"training"
9596,0.0124530712757211,0.0058368975621897,0,"training"
9597,0.0130910168915225,0.00708750837886725,0,"training"
9598,0.0149915483624876,0.0188580360813242,0,"training"
9599,0.017206740364905,0.0144429764588421,0,"training"
9600,0.0140192636432148,0.0160356108624447,0,"training"
9601,0.0164633175300169,0.0237005294083059,0,"training"
9602,0.0135168934562779,0.0130649919208635,0,"training"
9603,0.0162795702853261,0.0234905018516945,0,"training"
9604,0.0139522986424728,0.00929842851017529,0,"training"
9605,0.0149476518682394,0.0135922922073178,0,"training"
9606,0.0156636473350319,0.0140163975423145,0,"training"
9607,0.0138862021728866,0.0118109457549248,0,"training"
9608,0.0157979925180467,0.0150232348051196,0,"training"
9609,0.0233982357407498,0.0389727010225149,0,"training"
9610,0.0488116344925075,0.0447234832459419,0,"training"
9611,0.0169182651251981,0.0152061783329183,0,"training"
9612,0.0155823916127027,0.015675268472031,0,"training"
9613,0.0136313445178152,0.0134759916063949,0,"training"
9614,0.012687935979682,0.00523902059113733,0,"training"
9615,0.0116173258606946,0.00567404760893814,0,"training"
9616,0.0131232168258993,0.0114528913852372,0,"training"
9617,0.0167444629114275,0.0196580435290295,0,"training"
9618,0.0202841838410932,0.0272048757045264,0,"training"
9619,0.0166992022765745,0.0203386901913103,0,"training"
9620,0.0194479909334488,0.0299847159397063,0,"training"
9621,0.0161767066524483,0.0147873470843141,0,"training"
9622,0.0132131515312639,0.00786615534127864,0,"training"
9623,0.0138543353634507,0.0150249796179125,0,"training"
9624,0.019819330401189,0.032583429889703,0,"training"
9625,0.0176566474974594,0.0346532458800893,0,"training"
9626,0.0162522775825929,0.0153239474360842,0,"training"
9627,0.0132570626451719,0.00892802382372662,0,"training"
9628,0.0180222994122858,0.0233190339550951,0,"training"
9629,0.0193919710510409,0.0329608859950707,0,"training"
9630,0.0187042015815367,0.0231371576464072,0,"training"
9631,0.0135835938283509,0.0134431621432571,0,"training"
9632,0.0135061957579447,0.0088876294582692,0,"training"
9633,0.0143947721578475,0.0161048101440534,0,"training"
9634,0.0141203564772928,0.00890829361092285,0,"training"
9635,0.0200454575446886,0.0218826471178686,0,"training"
9636,0.0132692967373607,0.0113011441608599,0,"validation"
9637,0.0149143160495388,0.0156680901519873,0,"training"
9638,0.013248206556246,0.00895116647826394,0,"training"
9639,0.0126102891011357,0.0102994732217696,0,"training"
9640,0.014201886741351,0.0080190767625601,0,"training"
9641,0.0203329899594924,0.0368621188029332,0,"validation"
9642,0.0189103933649965,0.0223884503520351,0,"training"
9643,0.0141397263978955,0.0161149523909507,0,"training"
9644,0.018359992555363,0.0335807193825315,0,"training"
9645,0.0188834004228946,0.0410447940051127,0,"training"
9646,0.0120814097497627,0.00659335891346083,0,"training"
9647,0.0136660342412128,0.0129829019759684,0,"training"
9648,0.0122659455793873,0.00900401477883868,0,"training"
9649,0.0121954787037016,0.00859013059338108,0,"training"
9650,0.0185102730093948,0.0121866519702513,0,"training"
9651,0.0168701703219766,0.0206206587340173,0,"training"
9652,0.01493217655565,0.0117202781066767,0,"training"
9653,0.0140090196914476,0.0105561321816659,0,"training"
9654,0.0180980694046016,0.0217955497571439,0,"validation"
9655,0.0197179102073397,0.0256094059479188,0,"training"
9656,0.0144227760006134,0.0139145968446464,0,"training"
9657,0.0162621690020915,0.0171107105677587,0,"training"
9658,0.0140931461519706,0.0109778796796204,0,"training"
9659,0.0137766472052694,0.0101667247142648,0,"training"
9660,0.0141613418561489,0.0140123794122392,0,"training"
9661,0.01447530945402,0.0126590859120887,0,"training"
9662,0.0232946606058859,0.0228858525192734,0,"training"
9663,0.0210808136953929,0.0225111433978111,0,"training"
9664,0.0138899287604608,0.0111715015063,1,"training"
9665,0.0120959629698205,0.00892440891932599,0,"training"
9666,0.0154115538501799,0.0142989946903798,0,"training"
9667,0.0178474681473925,0.0254130277600403,0,"training"
9668,0.0122054127099801,0.0075370856340494,0,"training"
9669,0.012445354593812,0.00542437435026896,0,"training"
9670,0.0135244469970851,0.00927394800404711,0,"training"
9671,0.0140620207453533,0.011321271341952,0,"training"
9672,0.0133209059706923,0.00788047509812017,0,"training"
9673,0.0135313745157881,0.00990473627371922,0,"training"
9674,0.0124265868568009,0.00911818915471848,0,"training"
9675,0.0122348076367617,0.00588391817179705,0,"training"
9676,0.0146995903471406,0.0171907325315248,0,"training"
9677,0.0133548623683745,0.00874637536406333,0,"training"
9678,0.0132188094042729,0.0107468092252371,0,"training"
9679,0.0140515147333544,0.0155445034398338,0,"training"
9680,0.0133919646945307,0.00966081878654091,0,"training"
9681,0.0133368555738357,0.00928668796495705,0,"training"
9682,0.0148541891192623,0.0114033216015372,0,"training"
9683,0.0172315853692754,0.0183997651174652,0,"training"
9684,0.018259557715096,0.0290838643742845,0,"training"
9685,0.0147240385107591,0.0153255474927351,0,"training"
9686,0.015163829428439,0.0147469533876689,0,"training"
9687,0.0134062414284271,0.0124304333352235,0,"training"
9688,0.0409316427719851,0.0464665196541093,0,"training"
9689,0.0138657858775039,0.0088905967204118,0,"training"
9690,0.012977119686936,0.00811308307016631,0,"training"
9691,0.0137933066812445,0.0105488025662792,0,"training"
9692,0.0160022984340086,0.0144472946521134,0,"training"
9693,0.013652061247139,0.0070460369531016,0,"training"
9694,0.0124541635095944,0.00925872927419007,0,"training"
9695,0.0131138620800662,0.00804540384115134,0,"training"
9696,0.0180625246680436,0.0206338986514235,0,"validation"
9697,0.0141893051352904,0.0110271971049701,0,"training"
9698,0.0131814447413345,0.00845553665190078,0,"training"
9699,0.0120531044499607,0.00534999818000891,0,"training"
9700,0.0131399044136534,0.0145756166777799,0,"training"
9701,0.0143308209363388,0.0147352888978434,0,"training"
9702,0.0236455071395148,0.046438707959085,0,"training"
9703,0.0641463156779047,0.0558928488458663,0,"training"
9704,0.0121065019935019,0.00795984268622384,0,"training"
9705,0.0148433494814318,0.0157804152266125,0,"training"
9706,0.0287257018658912,0.0532374847102744,0,"training"
9707,0.0153145294371217,0.0128549303652885,0,"training"
9708,0.0141109531284041,0.0171597414273943,0,"training"
9709,0.0177144382873121,0.0150262777235635,0,"training"
9710,0.0138078430496189,0.0106956187383282,0,"training"
9711,0.0142448822851803,0.0143645877567715,0,"training"
9712,0.0198977617313753,0.036735895789968,0,"training"
9713,0.0133765164268869,0.00874968578264233,0,"training"
9714,0.0168761781233465,0.0152521877135554,0,"training"
9715,0.0247999107545388,0.0498045903621149,1,"training"
9716,0.0153374636122524,0.0139254620425159,0,"training"
9717,0.0167370982684819,0.019494275210321,0,"training"
9718,0.0161569892455266,0.0169622135475241,0,"training"
9719,0.0157351039839174,0.0147889659509213,0,"training"
9720,0.0131614638055753,0.0139914720255545,0,"training"
9721,0.0139485988714106,0.0146722888002752,0,"training"
9722,0.0123842746772526,0.00706673006035515,0,"training"
9723,0.0144604526590917,0.0137936982341758,0,"training"
9724,0.0176519491264372,0.0200873153452227,0,"training"
9725,0.0139978365943965,0.0112155424108336,1,"training"
9726,0.0207115165180247,0.0334367368063569,0,"training"
9727,0.017355549780005,0.0200559524740965,0,"training"
9728,0.0178921030711724,0.0261418739090671,0,"training"
9729,0.0123848573162517,0.00603827352167201,0,"training"
9730,0.0182404933089591,0.030639571880034,0,"training"
9731,0.0386872516349595,0.0678504348715529,0,"training"
9732,0.0199040613929581,0.0210363898899198,0,"training"
9733,0.013113838177729,0.0100866129537689,0,"training"
9734,0.0145032781583039,0.0156766495733923,0,"training"
9735,0.0133171576490952,0.00756686608674063,0,"training"
9736,0.0388515557940219,0.0302237653408226,0,"training"
9737,0.0138235502892446,0.0094607384091469,0,"training"
9738,0.0130933389770824,0.0100500454530069,0,"training"
9739,0.0250419210021626,0.0283422976777383,0,"training"
9740,0.0244770773487905,0.0262158473192609,0,"training"
9741,0.0463614497430546,0.0436071255498895,1,"training"
9742,0.0751411009246521,0.0868285259371949,0,"training"
9743,0.0246234673670852,0.0283804002658941,0,"training"
9744,0.015378504235231,0.0233417516801535,0,"training"
9745,0.0159147986875668,0.0150056744590201,0,"training"
9746,0.020190220716176,0.0272379990974287,0,"training"
9747,0.01323397564536,0.00730491656708941,0,"training"
9748,0.012017770607557,0.00606821248495073,0,"training"
9749,0.0184947173021715,0.0208775682815073,0,"training"
9750,0.0128534585019969,0.00729639696533724,0,"training"
9751,0.0138302717684475,0.0108750637945706,0,"training"
9752,0.0134159568707098,0.0115204820203877,0,"training"
9753,0.013532649572099,0.0100887124183812,0,"training"
9754,0.0133215311636735,0.00885894709279783,0,"training"
9755,0.0146461635241107,0.011916391869509,0,"training"
9756,0.0198864873535805,0.0212192230253109,0,"training"
9757,0.0192083851805483,0.0226971639276387,0,"training"
9758,0.0181781238531937,0.0203863540152551,0,"training"
9759,0.0135718270239554,0.0163100137472739,0,"training"
9760,0.0120324696415379,0.004897380115336,0,"training"
9761,0.0177610505537822,0.0126500727858828,0,"training"
9762,0.013808112932464,0.011867849004132,0,"training"
9763,0.0123078202660806,0.00821934134501349,0,"training"
9764,0.0141217427635835,0.0111795045295425,0,"training"
9765,0.0147247729535143,0.0157728986191506,0,"training"
9766,0.0135673123554449,0.0099816627339466,0,"training"
9767,0.0129384984342309,0.00643053090508762,0,"training"
9768,0.0131620835546275,0.00754611873537368,0,"training"
9769,0.0159444618908956,0.0216245565803027,0,"training"
9770,0.0148513818314041,0.0194427995653893,0,"training"
9771,0.012275049484792,0.00743209837447569,0,"training"
